WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,4,Awesome ),I like to be organized and be able to customize things as well and with this app I think it does pretty good with both I would recommend it! ),5,M_1623 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Current Version Doesn't Work,Wait for the bugs to get fixed Better yet Look for an alternative app,1,M_1624 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great ap,Smooth,5,M_1625 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Amazing!,Very useful,5,M_1626 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,!Good,This is working so far,4,M_1627 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Keeps life organized,Good product,5,M_1628 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Useless - no iPhone 3GS support,Update has bad UI and doesn't support all the 3GS iPhones that are still on contracts Delete and use apple notes instead,1,M_1629 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Excellent! Works great and very handy!,I like it a lot,5,M_1630 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Dont Update,Is the badest UI i have ever seen Is very hard to use and no nice visual and no good to look I dont like at all Whats happen Evernote???,1,M_1631 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Ever awesome,Can't think of a better app to keep my life straight,5,M_1632 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Form and Function,Love the new interface Quick access to my most used notes and tags makes the app so much more quick The most beautiful app on my phone,5,M_1633 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,lost my notes!,this used to be a good appproduct important notes i took are gone! can't recommend until they fix these major bugs!!!,1,M_1634 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,A case study in how to ruin a product,"I am so disappointed to see the turn that the ios app has taken There's so much to dislike about this craptastic abomination that I'm not even going to try 
I'm a long time premium user and am seriously considering other options",1,M_1635 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,User-unfriendly,Hard to use takes up big chunks of the screen trying to sell me crap,1,M_1636 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Highly recommended,It's a app that you can do pretty much everything from making to do list to office papers It's great for people that are on the go and can store almost anything and have it in the palm of their hand,5,M_1637 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Used to work,"But not anymore  iOS 7 seems to be incompatible  Too bad, so sad uninstall",1,M_1638 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Needs a lot of work,Horrible,1,M_1639 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Stop complaining!,Evernote is awesome That's all,5,M_1640 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love Evernote,I use it all the time and it works great!,5,M_1641 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My favorite app,"Great app, after 5 years of using it I upgraded to premium 
Very well done",5,M_1642 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I love my Evernote!!,"I love this thing, seriously I use it for everything from project tracking to grocery lists to personal archive Can't recommend it highly enough

That said, I've got iOS7 on my phone, but have not upgraded my iPad waiting for Apple to work some of the bugs out of the new OS for us tablet users As a result, synching between devices is not always reliable right now - just a watch-out",5,M_1643 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love the iOS 7 update,"Feels more fluid, controls are intuitive and exactly where I expect them to be Design meshes perfectly with iOS 7

Great job on this update )",5,M_1644 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Wrong minimum iOS!,"Evernote is no longer usable to me because I have not jumped on the iOS7 bandwagon I never adopt a new OS until the kinks have been wrung out Now I have lost the use of Evernote?and I used to use it a lot Bad call! 

Now I will be looking for something else to use, and will let my Premium subscription expire",1,M_1645 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I like evernote,Use Evernote a lot thanks,5,M_1646 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app and service but update is ugly,"The last version had a 'wow ' factor to it, this version is ugly IMHO  Still like what it does for me though",4,M_1647 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Best app on my phone,"Most folks who are trashing this version need to chill A reinstall fixes nearly all the issues I've been using EN for work, travel, and home I have been able to use it for travel - the family went to Rome and I loaded all the maps and travel info - reservations, hotel info, geocaches etc It saved time and trouble
Now I add all my receipts and get rid of the paper This really has made tax preparation easier
My favorit app I don't know what I would do without it",5,M_1648 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Doesn't Support IOS6,"You've got to be kidding!  I'm an Evernote premium user, but NEVER update my iOS on the first go round  If I had known, I would not have updated Evernote?  Crap - I use EN for everything!",1,M_1649 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it,I use it all the time works great,5,M_1650 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Best,"Evernote is the best note taking and keeping appservice there is As a long time user, I know that they make it their business to offer more and better and safer features than anyone else",5,M_1651 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Why did I not find this 3 years ago?,"PC, laptops , droid, tablet, two iPhones and one set of reference documents on all of them for myself and the wife What the heck was I doing sending copies and updates in msgs and hand written notes, I'm so embarrassed I did not find this 3 years ago?",5,M_1652 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,In constant use on all platforms,Performs better than other services that I have tried,5,M_1653 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I love this app,It's like carrying 40 different notebooks around in your pocket all the time And the fact that all the info and ideas you collect during the day is waiting for you on your desktop computer when you get home is invaluable,5,M_1654 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Perfect for iOS 7 on 4s,Evernote for iOS 7 is beautiful built for apples latest toys It's the best way to organize documents and images in one place,5,M_1655 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Evernote rating,"No other app does what Evernote does, in my experience You just have to start using it, and it is very easy You cannot make a mistake or lose your material Once you start using it, it will become an essential part of how you save and organize your thoughts, material, pictures virtually anything  It is one of those 'must-have' apps",5,M_1656 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Couldn't live with out it,If,5,M_1657 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Stop reading and get it!,You won't look back after getting this app Simple as that,5,M_1658 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I Love It,It is my most important work tool Keep the updates coming,5,M_1659 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great App,Evernote is a great application I use it across platforms and it always works without a glitch,5,M_1660 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Evernotecan't live without it,"Since using Evernote I store everything there From to-do list to what I ate at a particular restaurant and the wine we had, it all goes into Evernote for reference It's nice to know where everything is filed",5,M_1661 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love Evernote,Evernote is one of the few apps that I use everyday It's a delight to use for recording ideas and notes,5,M_1662 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Seriously love this app,"My creative juices can flow anytime, anywhere and I've got the tool to capture it all!",5,M_1663 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Excellent  Needs more features,Outstanding  Would be nice to have the PC app features available in IOS app,5,M_1664 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesome,"Love this app and Evernote Starting to put everything here

Getting better all the time",5,M_1665 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great Program!!!!,I love this program and use it every day!!! for work and  play,5,M_1666 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it,Good job and great job I love it,5,M_1667 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,EverNote,Simply Love it!,5,M_1668 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Most frequently used app,"I love Evernote and frankly don't know how I'd live without it I have it installed on my desktop, iPhone and iPad  It's a lifesaver For newbies you might not be sure how to use this app Head to their website and they have user guides which will give you some ideas Once you incorporate it you'll start seeing the value right away",5,M_1669 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app!,I resisted using Evernote for some time while using other applications but decided to give it a try and have not regretted that decision While not perfect the totality of all of the functions makes it the best so far for me,4,M_1670 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,very good,?? ??,5,M_1671 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Favorite App,This is one of my favorite apps!,5,M_1672 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Can not be removed!,This app will not down load or let me remove it Why?,1,M_1673 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesome,"100% great

One of my favorite productivity apps",5,M_1674 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Don't want to remember waking life before Evernote,"Would want to try and get anything done without it ever again 
Amazing",5,M_1675 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,No More Random Notes,"I'm an elementary school teacher, and like having ALL my notes in one place I don't waste time trying to find ideas for lesson plans, etc If Penultimate was available for my Kindle Fire, I'd have all I need",4,M_1676 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Can't live without,Great product!,5,M_1677 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My most used app,"I use Evernote for so many things
Note taking, Recording meetings, to do lists, web clipping, reading PDFs - and everything syncs to all devices i use  Love the app  It's must have for the iPhone and iPad and desktop PC (or Mac)",5,M_1678 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,A Daily App,I use Evernote multiple times each day It helps keep my life organized and effective Great app!,5,M_1679 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it!,Have it with me everywhere all the time,5,M_1680 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,It's good,a very good app It's easy-using,5,M_1681 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good,Like it a lot,5,M_1682 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Useful &amp time-saving,A essential for any tablet user or ANY entrepreneur It's capability and conveniences will make you wonder how you went without it (or how you used the Notes function so long)!,5,M_1684 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Vital,I can't live w o it!,5,M_1685 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Excellent,"Good notes app, nicely organized and clean to edit and read  Highly recommend",5,M_1686 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Review,I love this app and use it daily as a journal,5,M_1688 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love this,Great app!! This made life easy to capture family moments and saving for years to come I evaluated quite few and Evernote stand top on the list,4,M_1689 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,"Simple, dependable - excellent!!",If you take notes - this is a must have,5,M_1690 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,GREAT !!!,Best app on my phone !!,5,M_1691 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Probably THE best note-taking Application Available,"As the title of this review states, this is probably the very best note-taking application available to the digital world Ever since I started to use it it has been wonderful! Each time I think I understand all it does I find a newer, cooler feature either on the Mac app or the iPadiPhone app I do a lot of research in grad school and this has been an amazing tool",5,M_1692 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good,Goodgood,5,M_1693 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesomeness,More Awesomeness,5,M_1694 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Life changing,Couldn't live without it,5,M_1695 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great App!,"As a new Mom, blogger  writer, grad student and full time professional, I manage lots of details, and this app helps to keep it all straight! I love it! Thank you!!",5,M_1696 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,100%,Meeting my expectations so far!!,5,M_1697 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Remember everything,Wonderful app!,5,M_1698 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,Use Evernote all the time to keep track of my lifeawesome,5,M_1699 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,REALTOR,"I couldn't be happier with Evernote If it spit out gold coins, some Would have problems with it

I use it daily and each day I find a new way to use it

Definitely an app to try - and you'll find ways you can't live without it",5,M_1700 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Indispensable!!!!,In just a few and simple words It is impossible for me to work without it It has became an indispensable tool for me,5,M_1701 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,There should 11 stars,"11 stars

Good stuff",5,M_1702 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Decent,Decent,5,M_1703 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I'm in Evernote all day,I use Evernote every day It's more and more robust with each new edition,5,M_1704 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Vital app!,I've been depending on Evernote for years The mobile app makes it even more convenient,5,M_1705 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Just got better,Was a great app that I use every day before Update with reminders makes it that much better Evernote keeps me organized!,5,M_1706 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,It allows me to record daily notes that aid in medical evaluations It feel almost like cheating my memory,5,M_1707 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Essential,I've been an Evernote user for years It's the first App I install on any new device Essential I use it for everything,5,M_1708 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Evernote,Just perfect,5,M_1709 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Can't do without it,Probably the most important app I use,5,M_1710 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Excellent note app,"Well organized, easy to use, and doesn't shove buying the upgrade in your face  I use it here on my phone and on my laptop  Great stuff!",5,M_1711 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Evernote,Really good app,5,M_1712 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love this app!,Never forget again!,4,M_1713 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Changed My Life,"I'd tried Evernote in the past and never stuck with it, but after using it for everything for the last six months, I don't know what is do without it 

The app is fantastic Works really smoothly and makes creating and retrieving notes easy",5,M_1714 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,Great app Use it for everything from grocery list to to do list Love this app,5,M_1715 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great! easy to use,This is a app it simply does what it says,5,M_1716 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great!!,Love this product,5,M_1717 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,No mo Yojimbo,"For some reason, I kept waiting for Yojimbo to get its act together and do a companion iOS app After using Evernote for 3 months, I'm hooked It just works When you put them all together, the desktop, web and mobile apps are an impressive solution for just about any productivity challenge",5,M_1718 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,"Versatile, useful app!","I love Evernote and have used it for the past few years Good for quick word processing and keeping track of all kinds of stuff I use it as my daily journal, too!",5,M_1719 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,helpful!,this one is great!,5,M_1720 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Ok,"It's ok because it sometimes it just closes on me 
But overall it is great",4,M_1721 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,The best,"There is nothing like it I use it everyday, for EVERYTHING Get it, use it, love it, review it so other will too!",5,M_1722 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Indispensable,I couldn't live without it now that I use it,5,M_1723 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Very useful,Evernote help me to organize my day Every day,5,M_1724 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Very handy,Great for taking personal notes,4,M_1725 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Stellar Best p?r?o?d?u?c?t?i?v?i?t?y? app ever,"Hands down, all time best p?r?o?d?u?c?t?i?v?i?t?y? app 'nuff said",5,M_1726 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love this application,I frequently ask users of smart phones which application they love the most Evernote is the most frequent response I love it too It really empowers me to write while on the go,5,M_1727 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesome!,"This is the best business productivity tool  I wish I would have known about it sooner!!!!  Love, love it!!!!",5,M_1728 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Perfect Note Taking App,"Simply the best note taking app on any platform and all platforms! 

I've tried many others but always end up going back to Evernote Using both the Chrome, Mac &amp iPhone versions!",5,M_1729 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Keeps me organized,"I love it! All of my reminders, notes and receipts in one place Thank goodness!",5,M_1730 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love this app!!!!,One of my Favs!!!,5,M_1731 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Perfect!,It's an awesome way to keep track of your thoughts!,5,M_1733 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good,very Good,4,M_1734 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Decent,It's more useful if you put everything into it,5,M_1735 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I love it,It's really useful now it just needs a dragon dictate so I can quit copy and pasting lol useful app though =],5,M_1736 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I need Evernote!,"When a brain tumor all but wiped out my short-term memory, I found myself struggling in every area of my life-- including work  I am self-employed, and therefore need to be on top of my job at all times  Thank you Evernote!  I'm now regaining some confidence that what I'm doing is right!",5,M_1737 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,"Love it, it has become essential",Great product,5,M_1738 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Big fan,"Evernote has saved my life Seriously, no joke, I would be dead in a ditch if it wasn't for this app",5,M_1739 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My favorite and most used app,Thanks,5,M_1740 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app and service,"I use Evernote every day for both work and personal note-taking glad the crash on launch was fixed so quickly! Would like to see complete parity (on formatting and some other features) between desktop and iPad versions, but it's getting really close",4,M_1742 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,FIXED!,Go ahead and update to 521,5,M_1743 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Evernote,"Good App Still learning it, but so far, so good It saved me from having to buy a tape recorder for a school assignment Thanks!",5,M_1744 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Frustration,Ever spent an hour trying to find a user name that would be accepted?  This app is it!  What a freaking waste of my time!   I would give it a zero if it would allow me!,1,M_1745 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesome!,"Evernote is an excellent service, and this is an awesome app!",5,M_1746 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,???,??????,1,M_1747 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good product,"It was a little overwhelming to set up Evernote initially Now that I've got things the way I want, I really enjoy it!",4,M_1748 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Not as good as OneNote,"But it works on all computers, including Mac",4,M_1749 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love the interface,Love the interface Wish I remembered to use the app more!,4,M_1750 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Masters Thesis,"Evernote has allowed me to organize all the notes and journal summaries for my MBA thesis seamlessly and everything is accessible whether I'm at home, work, or mobile Love it!",5,M_1751 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great App!,Easy to use and very useful Plan all my trips with trip advisor!,5,M_1752 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app for traveling!,A must have for vacation and business traveling!,5,M_1753 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Very uselful app,Very uselful app,5,M_1754 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Only one I use,"I have been using trip advisor for a couple years now  So far everything is as it seems, and the app is very useful while traveling",4,M_1755 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Handy for on the go,Handy but a little slow,3,M_1756 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Indispensable!,I rely on tripadvisor for all my business and personal travel,5,M_1757 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it!,"I use it to look for places near me- in the US and in Europe It's never failed me! It's the ultimate in honest - the good, the bad, and the ugly",5,M_1758 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Very helpful,"Very nice app for check restaurant hotel and more, very attentive !!!!",5,M_1759 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,All My Trips Start Here,Love this app Don't plan a trip without it!!!,5,M_1760 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,I use it all the time,This is the best app with the most reviews   Don't rely on the outlier reviews like the really bad ones or the over-the-top ones that are short The most informative reviews are the ones that give specific details of the stay,5,M_1761 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good and better,Never disappointed me Always have some better opinion on hotels and restaurants,4,M_1763 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Trip advisor,Really swell Very trippy,4,M_1764 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Brilliant,Nice UI,5,M_1766 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Sr,It's great I like writing reviews and reading we're am gonna go next,5,M_1767 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Pretty good,"This app is pretty good, but it could use the info like Overview, Weather &amp When to go info, etc I would like to see that info because it would be like the website",5,M_1768 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,"Love this app Always find where to go when you travel With many people on it, it's great to find local places to eat &amp visit while you are away",5,M_1769 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My Worldwide Guide,"I have the app on my phone and iPad I turn first to them for hotel and dining recommendations at home or in some exotic destination We do 2-4 major trips a year I've seen hotels rated a 4 that in my opinion were really a 5 If you read the most current reviews you will get the best feel for the hotel Dining is more subjective and the rating don't always meet my expectations Again look for the ones written in the last few days An extra I really like are the street maps and metro guides Very hard to get lost if you use their guide Very easy to find how to get to your destination Overall, the guides are the best travel tools one could use",5,M_1770 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Handy Travel Aid!,Good Ap! Great when traveling to unfamiliar areas! The Reviews help alot!,5,M_1771 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Get App!! Makes things so much easier!!,TripAdvisory has made planning out trip to Maui so much easier!!!! ??,5,M_1772 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My #1 Travel App,I swear by Tripadvisor and this app makes it so accessible  Very user friendly,5,M_1773 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Won't travel without it!,"As a very active traveller domestically and internationally, this is my most used and most dependable app on my phone!",5,M_1774 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Convenient,Very user friendly Easy to use and easy to be directed Wished for a better gps function,5,M_1775 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Good app for tourist No good for the business owner,Enough said,2,M_1776 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great travel app,This is a useful app for the frequent traveler,5,M_1777 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,The best trip app available,"Trip advisor is full of the best trip app available If you're traveling without it, you are not traveling right Grab this app and enjoy ann the hidden gems each city has to offer",5,M_1778 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Poor user interface design!,Please please do not put a back 'home' button at the top where people are used to hitting back No one is used to hitting 'back' at the bottom of the screen like that! Seriously frustrating having to constantly re navigate to what I was just looking at due to the poor design,2,M_1779 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app!,Very good app!,5,M_1780 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Best travel reviews,As good as it gets,5,M_1781 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great,"I absolutely love this app It is so helpful when traveling, and also helpful at home to see what other people are saying about my favorite restaurants",5,M_1782 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Perfect for travel,Wonderful for exploring new places and your own backyard,5,M_1783 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Greatness,Niiiice,5,M_1784 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it!!!,"I use it every time I travel,,,",5,M_1785 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,I love this app very helpful,5,M_1786 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,The best,The best travel site for planning your stay  Good reviews by serious travelers,5,M_1787 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great,"Very happy with app, highly recommend",5,M_1788 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great advice,"I like using trip advisor to look for restaurants in areas along with hotels I like the fact when there is a negative report, the owner can rebuttal it online",5,M_1789 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great!,It's amazing,5,M_1790 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Awesome App!,My 'Go-To' app for restaurant reviews For a serious foodie this app will help you to avoid the dogs in town and discover the real gems You can vote with your dollars and this app Gotta love the power of social media to reward the best and ignore the rest,5,M_1791 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Just a great app,Use it all the time Great site and app,5,M_1792 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great,What a great aop,5,M_1794 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,The best,I use this all the time,5,M_1795 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great!,Best information,4,M_1796 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Best travel app EVER!!,"It helped me all the way from coast to coast and around the globe! Thank you team, keep up the good work!",5,M_1797 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,"Tripadvisor is the best friend for a nice trip! 
It is real , trustful ! 
I love tripadvisor !",4,M_1798 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it!,This app is so helpful! I use it all the time!,5,M_1799 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Comprehensive,I am happy to add content to this App because I have found it to be one of the best out there,4,M_1800 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Uose full,Very good app,5,M_1802 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Can't go without,"Trip Advisor is a must when traveling if you want the best The best value, hotel, tour, restaurant or just to know about an area",5,M_1803 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,The fact that you get all the info you need for your trip is the most important thing when traveling,5,M_1804 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great Application,This is a great application with accurate information and advise It helped us during our west of the island vacation,5,M_1805 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Love it!!!,It's a wonderful app,5,M_1806 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great guide,It is the best guide you need almost any where you go in the world,5,M_1807 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,San Francisco and Italy,Great app for planning,4,M_1808 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Would love to see my reviews,I enjoy using trip advisor and would probably post more reviews if I could see a list and access my own reviews from the app,3,M_1809 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great App,Used it for our last vacation and were well-prepared after reading all the reviews!  Map could use some upgrades But still great app,5,M_1811 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Wouldn't be without it,The app could be easier to use but it has become an essential when traveling,4,M_1812 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Great app,A pleasure to travel with,5,M_1813 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,Two Thumbs Up,My go-to app when travelinglove it,5,M_1814 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,My travel guide,Gets things done for your travels,5,M_1815 AppID: Not stated Src: RE2014_app_and_play_store_apps
