WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,2,problem discovery,"i have tried to uninstall, the problem is still the same.",3,P_144086
99,4,information giving,Please Check the problem.,3,P_144105
99,2,problem discovery,Some defect	Please correct this defect when will listen to a voice note than the screen becomes whole black and we are not able to clearly hear the voice in my s4,3,P_144132
99,4,information seeking,What is error 927?,3,P_144189
99,4,information seeking,Whats up is fail to download...is there any solution?,3,P_144189
99,2,problem discovery,Alone	So bad not updating new version to my Mobil only only it is coming error 919 ( :,3,P_144214
99,4,information giving,Now I can  t play game at all.,3,P_8
99,2,problem discovery,It crashes at opening every time!!,3,P_8
99,4,information giving,Most of them don  t even know how to use spell check on their phone for heavens sake!,3,P_23
99,5,feature request,"Please get more games soon, can  t take the wait!",3,P_28
99,4,information giving,"\nHi, my aim has improved as has my ability to figure out how to get 3 stars on most all levels.",3,P_32
99,2,problem discovery,"All I get is waiting"" then failed to update.""",3,P_35
99,4,information giving,I updated my iOS software and it  s not that or my phone.,3,P_38
99,4,information giving,"I know you can do better, Rovio!",3,P_38
99,2,problem discovery,"I went in to print out my schedule request form, so I clicked the print"" icon but it crashed on every attempt.""",3,P_1542
99,2,problem discovery,\nMenu disappears\nCan  t rename files\nMoving files sometime fails and without a cited reason.,3,P_1551
99,4,information seeking,Why keep on asking when I already said no?,3,P_1552
99,5,feature request,"Second, why not use background update feature of ios7 to do it, rather than the awkward location based method?",3,P_1552
99,2,problem discovery,"It wont even let me change tabs, then crashes.",3,P_1553
99,2,problem discovery,"Ledmetallicadc ,  After updating, it logged me out and every time I try to log in, it crashes immediately.",3,P_1554
99,4,information giving,Drop box as a service is rather annoying as it seems to be made for old people who haven  t made the jump to collaborating in real time in the cloud.,3,P_1558
99,4,information seeking,"Why are you following Apple  s lead with the crappy, dull, uninspired look?",3,P_1559
99,2,problem discovery,"Ever since iOS 7 update, Dropbox has not worked; constantly crashes, when it does run it is EXTREMELY slow, and there are problems with camera uploading.",3,P_1562
99,5,feature request,"Movies should be separated out from videos, just like in the Photos app.",3,P_1563
99,4,information seeking,Why I can  t I upload photos from my camera roll one at a time instead of the entire camera roll?,3,P_1565
99,5,feature request,Please change this.,3,P_1565
99,2,problem discovery,I even set up a different box to try and fix it thinking my original box was the problem.,3,P_1567
99,2,problem discovery,I can  t do anything.,3,P_1569
99,4,information giving,"rugg31 ,  Flat out will not open on a new iPad Air ,",3,P_1571
99,4,information seeking,What happened?,3,P_1575
99,5,feature request,"All these updates, and I still can  t rename things?",3,P_1578
99,4,information giving,And I never added anything to my favorites.,3,P_1581
99,4,information seeking,"JohnInThisLife ,  Why did you drop support for earlier IOSs?",3,P_1582
99,5,feature request,Why no backward compatibility to iOS 6?,3,P_1585
99,2,problem discovery,I think it is a huge mistake to do so.,3,P_1585
99,4,information giving,"I have been a Dropbox user for years and, unfortunately, must look for another solution unless an iOS 6 version is made available again.",3,P_1585
99,5,feature request,This app needs to support older OS versions!,3,P_1586
99,4,information giving,"Instead of having multiple paper notebooks or little notes everywhere, everything  I need to remember or reference goes into Evernote.",3,P_3560
99,4,information giving,"Our minds need Evernote to actually function today as the creative, thinking creatures we are and unburden us from the voluminous, mundane which informs our thinking.",3,P_3561
99,4,information giving,While there are still functions which are not yet available on all mobile platforms these do not detract from the unequivocal 5+ rating.,3,P_3561
99,2,problem discovery,"I was about ready to leave Evernote because it would often crash and lose my thoughts, also the skeumorphic design was painful to look at.",3,P_3563
99,4,information giving,"Never crashes, and it  s so much simpler than the old version.",3,P_3563
99,4,information giving,"That  s high praise these days, this app does just what I need it to do, and does it well.",3,P_3566
99,2,problem discovery,"The update downloads, but the the nook says it can  t open the download.",3,P_3566
99,5,feature request,The app really needs a proper TODO list that functions as a completed and not competed list.,3,P_3568
99,4,information giving,I use this to keep track of many items   the company is great at providing support and they update the software often.,3,P_3570
99,4,information giving,Please stop all the enhancements.,3,P_3578
99,5,feature request,It was a wonderful app before and now it almost takes a manual to figure out how to use it.,3,P_3578
99,2,problem discovery,"It crashes less often, but still does so.",3,P_3588
99,5,feature request,"\n\nSecond, it needs a way to export multiple notes at once to Word so that notes can be edited and compiled into articles and papers for publishing.",3,P_3588
99,4,information giving,"That  s a vote of confidence that this great, versatile app will be around for as long as I need it.",3,P_3592
99,2,problem discovery,"It crashes occasionally, and the text formatting is bad.",3,P_3593
99,2,problem discovery,"The problems are obvious, and I wish they  d be fixed.",3,P_3593
99,2,problem discovery,Latest update crashes constantly.,3,P_3600
99,4,information giving,Now I know why it  s one if the best apps available in all platforms.,3,P_3616
99,4,information giving,"This single app has replaced my GTD apps, note apps, outliners, presentation apps, file sharing, and with the sync is available everywhere I need.",3,P_3617
99,4,information giving,Great to have my stuff available in one place.,3,P_3619
99,2,problem discovery,Reason for only 4 stars is because some features are not available across all platforms.,3,P_3623
99,2,problem discovery,The app seemingly does not support cut and paste after IOS7 upgrade.,3,P_3626
99,5,feature request,"\n\nI  d give 5 stars, but Evernote really need to give feature parity with their desktop version.",3,P_3630
99,4,information giving,It used to allow adding multiple tags at once.,3,P_3632
99,4,information giving,Just clip all thoughts you have from any medium to the software and it is recall able.,3,P_3633
99,4,information giving,Well worth the download and will purchase the subscription once I learn more on how to maximize it.,3,P_3638
99,2,problem discovery,"Ever since EverNote 'upgraded' to iOS7 style, it has been a poorly designed bloated app that constantly crashes.",3,P_3647
99,4,information giving,": ) That said, Evernote has made a massive impact in my life in terms of productivity and organization.",3,P_3652
99,2,problem discovery,"Every time I re download the app, I then need to wait until it downloads my all my offline notebooks.",3,P_3653
99,4,information giving,"It seemed cool, but I just don  t take that many notes, I thought.",3,P_3666
99,4,information seeking,"\n\nNow imagine that for invoices, reference photos, old magazines, newspaper articles, kids school awards, receipts, every recipe you own, the manual to your dishwasher, the color of paint in in your living room, the business card of the guy who installed your flooring, etc.\n\nWhether we like it or not, we need to acquire the skill of information management.",3,P_3666
99,5,feature request,Please do take out the marketplace and announcement ads though.,3,P_3667
99,5,feature request,You can  t search within a specific notebook without typing in code (very time consuming even IF you can figure out how to do it).,3,P_3671
99,5,feature request,"The list of search results should show the line of the found text, so you can see quickly if that  s what you  re looking for without having to open it.",3,P_3671
99,5,feature request,\n\nWish I could create tables since I use this mostly to trap info for reference.,3,P_3672
99,5,feature request,There are things it would be nice if EN could do but maybe we  re all getting spoiled.,3,P_3674
99,4,information giving,This is the only notepad solution I use for my business!,3,P_3675
99,4,information giving,Whether you want to organize your butterfly collection or organize your dissertation Evernote can help you do it.,3,P_3683
99,2,problem discovery,As of Dec upgrade it still crashes.,3,P_3684
99,2,problem discovery,It has become something I rely on but it crashes on my iPhone.,3,P_3684
99,2,problem discovery,I tried opening it from the App Store but it wouldn  t let me.,3,P_3685
99,4,information giving,This app alone is the first one I recommend to any family member or friend with a new iOS (or other) device.,3,P_3687
99,4,information giving,"Easy to search for information when I need it ,",3,P_3698
99,2,problem discovery,I sure wish there was a better app than Evernote for this feature set because it has so many bugs and feature limitations.,3,P_3707
99,5,feature request,Also wish there was a way to view all notes in Flipboard and to display alerts for random notes!,3,P_3713
99,4,information giving,I don  t need any other note taking apps to store my notes.,3,P_3720
99,4,information giving,"Every time I have something come up with in my mind, I just simply take a draft in Evernote and tag it as idea"".""",3,P_3720
99,2,problem discovery,It crashes constantly.,3,P_3723
99,2,problem discovery,"When I update a note on my PC it takes forever to show up after I sync on phone, sometimes I even have to log out and back for it to show up.",3,P_3726
99,4,information giving,"So because of this program, I updated my iOS, and it changed its look completely and its stability.",3,P_3728
99,2,problem discovery,It crashes every time within 2 minutes of using it.,3,P_3728
99,2,problem discovery,"Please make it stable, and if possible, bring back the old UI.",3,P_3728
99,5,feature request,"It would be nice to have a word counter feature though ,",3,P_3729
99,4,information giving,"If you are looking for an app to keep all your information:from pictures to web links,quotes,recipes,etc.This is the ultimate app,look no more!",3,P_3730
99,4,information giving,Blurring out the right side means you can  t read or really see that area when the sidebars open anyway.,3,P_3734
99,2,problem discovery,"I currently cannot attach photos without it crashing, so I may have to find a replacement soon.",3,P_3740
99,2,problem discovery,"Just installed it on a new iPad; I  m glad I don  t have too much invested in it, because I  m abandoning it over the font size issue.",3,P_3747
99,5,feature request,"The font is smaller than that of any other app I use, and there is NO way to control it, short of using Evernote through a web browser which entirely defeats the purpose.",3,P_3747
99,4,information giving,"s problems with this app , 5,  ptcgkm ,  This is a great app, which I have been using for many years.",3,P_3749
99,2,problem discovery,"I tried fixing it myself before contacting support, but I made the problem worse.",3,P_3749
99,4,information giving,\n\nI recommend Evernote to everyone I meet.,3,P_3749
99,2,problem discovery,Since the new update the app crashes a lot on my 4s   especially when I try to take a photo in the app.,3,P_3751
99,2,problem discovery,"Start crashing : ( ,",3,P_3753
99,2,problem discovery,"But since IOS7, it crashes and freezes on a website at least once a week.",3,P_3756
99,4,information giving,"The only way I can continue is to go through iTunes to delete the whole app, then reinstall it.",3,P_3756
99,4,information giving,Love the ease with which other apps can integrate with Evernote.,3,P_3757
99,2,problem discovery,"It constantly reports failure to synch, it freezes momentarily between all actions, it crashes here and thee, and the search function sometimes fails to find key words.",3,P_3758
99,2,problem discovery,"Note, some of my problems may be related with some incompatibility of iPad2 with iOS7.",3,P_3758
99,2,problem discovery,The problems I  ve experienced are not as severe as what others are reporting.,3,P_3758
99,4,information giving,"I am still working on EN, but will also be on stand by, and looking for possible alternatives.",3,P_3758
99,2,problem discovery,"Yodaman70 ,  Not sure if this is an Evernote or iTunes issues but found this app and two others aren  t upgradeable yet 60 other apps no problem.",3,P_3759
99,5,feature request,"It  s time for Evernote to take a good, hard look at its software and start pulling features.",3,P_3762
99,2,problem discovery,Still crashes a lot when capturing and attaching photos to the note.,3,P_3764
99,5,feature request,"This app is ok, but we need to get these machines to be more than places to brain dump.",3,P_3767
99,2,problem discovery,"And, each time a sync error occurs, the error report transmission fails as well.",3,P_3771
99,5,feature request,I would use it exclusively if it had spreadsheet editing capabilities.,3,P_3772
99,2,problem discovery,"Had been five for me, but the update one previous to this broke it for whole tribes of us, and it took them a week to get the fix out (see below).",3,P_3782
99,4,information seeking,How do these things get out of the gate?,3,P_3782
99,5,feature request,My only wish list item would be a URL scheme for passing information to the app or opening a search from elsewhere  something Launch Center Pro could use.,3,P_3783
99,4,information giving,\n\n** iOS Redesign **\nProps to the Evernote team for not just tweaking the look of their app for iOS 7 like so many others.,3,P_3783
99,4,information giving,Will update rating accordingly.,3,P_3786
99,2,problem discovery,"Tech support tried to help, and I  m a premium user, but none of them came right out and said what was wrong, something like: 'Sir, you are experiencing what millions of others are experiencing.'",3,P_3786
99,4,information giving,We have created an unreliable app.,3,P_3786
99,4,information seeking,What happened?,3,P_3786
99,4,information giving,Just use Notebooks or OneNote.,3,P_3786
99,4,information giving,These guys know how to think outside of the box to let a note taking app evolve and immerse itself into your life and business.,3,P_3791
99,4,information giving,\n\nHighly recommended note taking app.,3,P_3791
99,4,information seeking,It  s already possible to rearrange boards   why not the pins on a single board?,3,P_12438
99,4,information giving,"This app provides me with just that   the opportunity to glance at photos, and most photos have links for further information.",3,P_12440
99,4,information giving,Pinterest is now my go to resource whenever I need ideas or inspiration for nearly anything in life.,3,P_12454
99,2,problem discovery,The only problem is that it  s like a giant vortex where I look up and an hour has passed.,3,P_12454
99,4,information giving,No longer have to cut a tree down when I can pin it!,3,P_12458
99,4,information giving,"This is the easiest way for me to use Pinterest, so I don  t just spend hours on the site.",3,P_12468
99,5,feature request,This can be frustrating when your in the middle of adding important ingredients.,3,P_12499
99,5,feature request,\nBut you should be able to rearrange your boards on here.,3,P_12505
99,2,problem discovery,"Works well crashes sometimes, but good!",3,P_12509
99,4,information giving,This app has made my life so much easier!,3,P_12521
99,4,information giving,I have had this app and I  m literally on it everyday.,3,P_12533
99,4,information giving,Powerful for seeing goals I have set for the year to attract what I need to make a goal a reality.,3,P_12541
99,4,information giving,I love how you can look ion vastly different categories; where you can find anything you can think of!,3,P_12545
99,5,feature request,"I recommend some improvements, such as being able to rearrange pins and boards on the app.",3,P_12551
99,2,problem discovery,I uninstalled the app from my iPad because it always crashes.,3,P_12554
99,4,information giving,"I enjoying seeing how many folks are following me, and sometimes adding photos I take, or find outside of pinterest.",3,P_12562
99,4,information giving,I can always find what I need and great new ideas!,3,P_12565
99,4,information giving,You can create any type of board you want and pretty much everything else is customizable too.,3,P_12567
99,5,feature request,It needed to happen.,3,P_12579
99,4,information giving,I  m not sure how I managed in life without Pinterest (or this app for that matter) but it  s my #1 go to if I need a little inspiration.,3,P_12581
99,2,problem discovery,I wish after it crashes you could go back instead of starting over!,3,P_12601
99,4,information giving,You look further and it was/wasn  t what you expected.,3,P_12604
99,4,information giving,You have to arrow back using your browser and it takes you ALL The Way Back to the Beginning of scrolling.,3,P_12604
99,4,information giving,I  ve learned how to do so many things through Pinterest pins and enjoying pinning items of my own.,3,P_12608
99,4,information giving,I totally recommend this app.,3,P_12608
99,2,problem discovery,I have had no problems with it crashing my phone.,3,P_12614
99,4,information giving,"This is such a fun way to kill time..waiting for appointments, when I can  t sleep or just feeling lazy bones.",3,P_12617
99,4,information giving,"I love this app I get recipes, how to  s, ideas and tons of diy ideas.",3,P_12655
99,2,problem discovery,The app used to have major freezing problems.,3,P_12661
99,4,information giving,You can create a board of your own to refer back to also.,3,P_12663
99,5,feature request,"\nIt still needs improvements at the functionality level, such as allowing a bigger number of secret boards, more flexibility in the search of pins, pinners, and boards, and more flexibility in the display on one  s pins and boards and boards that are followed.",3,P_12668
99,4,information giving,I recommend it often.,3,P_12669
99,4,information giving,I spend hours just looking and getting great ideas!,3,P_12682
99,5,feature request,";) I think it could be better by being able to private message someone , though you could block the person from messaging if needed.",3,P_12685
99,5,feature request,"Also I think it could be better if a pin could be deleted from your group board (like for example if it was inappropriate and you didn  t want it on your board), and also if you didn  t need to follow a person back for them to be added to a group board.",3,P_12685
99,2,problem discovery,"Please fix this, I love Pinterest way too much not to use it!",3,P_12692
99,2,problem discovery,Can  t stop pinning!!!!!!,3,P_12693
99,4,information giving,"In hope i don  t jinx myself, but i haven  t had any issues with this app.",3,P_12698
99,4,information giving,"Love the changes Pinterest has added, I don  t ever have problems with this app because they  re great at addressing any.",3,P_12710
99,4,information giving,"Well, here  s your review.",3,P_12711
99,4,information giving,I have had no problems with it at all.,3,P_12712
99,4,information giving,The potential is there...just waiting.,3,P_12723
99,4,information giving,I love the app and use it a lot when I need to pass time!,3,P_12748
99,2,problem discovery,Can do what I like to do n rarely crashes!,3,P_12760
99,2,problem discovery,"Please fix the fixes"".""",3,P_12761
99,4,information giving,I recommend this app to all my friends and will continue to use it faithfully!,3,P_12762
99,5,feature request,"Please add a back to top of page"" button.""",3,P_12763
99,2,problem discovery,"I love Pinterest, but this app crashes almost every time I use it ,",3,P_12767
99,4,information giving,Love having a source of photos to reference when I need them.,3,P_12787
99,4,information giving,"Nice app you can save your pics and grab pics from others and share comments ,",3,P_12800
99,5,feature request,"The app is hard to see clearly on my phone, maybe I need to get the iPad.",3,P_12805
99,2,problem discovery,Never had the problem before.,3,P_12810
99,2,problem discovery,"The only suggestions...fix the glitch that boots you out and shuts down your iPad on occasion, create main topic board to house boards as subtopics (e.g. Main topic 'decorating' and boards under this would be kitchen, bedroom, etc.) I just have so many boards it would make things more organized and easier to find.",3,P_12838
99,4,information giving,I don  t understand why fix something that is not broken to really break it!!?,3,P_12851
99,4,information seeking,"I wish there were no limitations on searches, and I know there are thousands of pins, so why only show a couple hundred?",3,P_12861
99,4,information giving,The upgrades have made great improvements.,3,P_12877
99,4,information giving,Haven  t had any issues at all on iPhone 4S.,3,P_12879
99,4,information giving,There are so many great ideas on this app.,3,P_12885
99,5,feature request,The only issue with this app is the lack of ability to print a pin from within the app you have to open in safari and that is to many extra steps....please add a print button!,3,P_12893
99,4,information giving,Love how you can create group boards and progressively invite members.,3,P_12907
99,2,problem discovery,"The mobile app is slow and crashes a lot, but I love it when it  s not struggling.",3,P_12919
99,5,feature request,Can you try to add some instructions or a replay for when you first join?,3,P_12920
99,5,feature request,That I need to ask.,3,P_12920
99,2,problem discovery,"The only problem is that I  ll just mean to take a peek &amp; before I know it, I  ll discover I  ve lost hours!",3,P_12921
99,4,information giving,"The best place to keep all your ideas, favorite things and plans is one place and better yet to share!",3,P_12939
99,4,information giving,"Easy to use, great way to kill time at a doctor  s office and such.",3,P_12955
99,5,feature request,I love fantasy art picture but you need to do if people like us is more easy phone to select action a picture.,3,P_12956
99,4,information giving,I have no problems with this app.,3,P_12960
99,4,information giving,This app runs so smoothly and I rarely have issues with it anymore.,3,P_12967
99,5,feature request,"Brittany Lauren ,  Please please please give us an update to be able to search for pins on our boards!",3,P_12968
99,2,problem discovery,There is still a crashing issue on occasion and pins on my homepage refuse to load.,3,P_12992
99,2,problem discovery,The app crashes sometimes and that can be very frustrating.,3,P_12994
99,5,feature request,I learn a lot from what other folks post  it lacks a reliable search function &amp; it needs to add a setting of BOARDS/PERSONS I FOLLOW.,3,P_13003
99,4,information giving,Overall it is fun &amp;   provides a lot of good info.,3,P_13003
99,5,feature request,The only bad thing about it is that you can  t get on it without wifi.,3,P_13005
99,5,feature request,Minus one star for occasional crashes of the app and I wish there was a better way to keep people from pinning links to spammy websites.,3,P_13010
99,4,information giving,There are so many recipes and ideas that you can pin now and use as a resource later.,3,P_13019
99,2,problem discovery,\n\nPinterest was crashing on my iPad but seems to be better since the update.,3,P_13024
99,4,information giving,I don  t like updates that change everything around but I seem to be getting used to how to navigate it.,3,P_13024
99,4,information giving,I have to careful when I open it because it can be hours before I come up for air.,3,P_13033
99,5,feature request,Please take off the new update where it recommends sending certain pins to people who may like it on your Facebook friends list.,3,P_13052
99,4,information giving,It  s good that we can view what we  ve already pinned and be told when we  re about to pin something we may have forgotten has already been pinned to our board(s).,3,P_13056
99,2,problem discovery,Fantastic app I recommend it entirely only crashes sometimes.,3,P_13070
99,4,information seeking,How to make or do anything!,3,P_13072
99,2,problem discovery,"I use Pinterest a lot, but the app is constantly crashing when I go to open a pin.",3,P_13074
99,4,information giving,Everything you need is right here and more!,3,P_13075
99,5,feature request,"But I wish there were a way to organize pins within boards, like sub boards or something.",3,P_13083
99,2,problem discovery,"It  s so easy to use, has very few bugs, and is so much fun!!",3,P_13096
99,5,feature request,"I enjoy using Pinterest on the iPad and iPhone but some features, like the ability to change the cover image of a board are missing.",3,P_13099
99,2,problem discovery,"I love Pintrest and the app version is laid out well, but it crashes all the time and sometimes takes several tries to reach the web page linked to the pin.",3,P_13100
99,2,problem discovery,5/9/12 Update: Bugs are fewer.,3,P_13102
99,2,problem discovery,Can we get a fix on this?,3,P_13106
99,4,information giving,"Never have any problems with it, never crashes.",3,P_13108
99,4,information giving,"The ideas that I have been able to use and share have been a tremendous help to me, my family, friends and co workers.",3,P_13111
99,4,information seeking,Will there ever be an update that allows us to move multiple pins to one board at a time?,3,P_13116
99,4,information giving,Pintrest provides an easy way to find and store ideas.,3,P_13119
99,4,information giving,"I love how you can create boards, secret boards, send to other pinners, or just like something.",3,P_13123
99,4,information giving,I have no problems with it at all.,3,P_13139
99,2,problem discovery,"After update, takes longer for boards to load, sometimes the app crashes.",3,P_13141
99,4,information giving,I have had no problems with Pinterest ever!,3,P_13145
99,2,problem discovery,because it crashes now and then.,3,P_13146
99,2,problem discovery,"Pinterest helps you find recipes to make delicious dishes, gives you amazing gift ideas and room decor.",3,P_13148
99,4,information seeking,Why is it stuck?,3,P_13154
99,4,information seeking,Why aren  t our personal Boards in alpha order the way they come up to pin?,3,P_13162
99,4,information seeking,Why can  t we change the cover photo on our Boards anymore?,3,P_13162
99,2,problem discovery,The only problem I have with it is that it randomly closes the app.,3,P_13172
99,4,information giving,it always gives me ideas i can use or elaborate on.,3,P_13189
99,5,feature request,"For those who like to visually learn, read and live, this app fits the personal functionality I need in order for the platform to be an intuitive, seamless process regardless of the task I  m attempting to perform.",3,P_13226
99,5,feature request,I wish you could still pin without opening.,3,P_13227
99,5,feature request,I wish there was some type of messenger available.,3,P_13231
99,5,feature request,It would be nice to be able to respond to pins that have been sent to us with a message.,3,P_13231
99,2,problem discovery,i like the new update but it still crashes every so often.,3,P_13259
99,4,information seeking,"I  m sure there is a way to turn that off, but I haven  t figured it out.",3,P_13263
99,5,feature request,I wish there was a way to take off your recently viewed categories.,3,P_13273
99,2,problem discovery,They  ve been hits at get togethers and if I ever need to fix or clean something I can find it on Pinterest.,3,P_13286
99,2,problem discovery,"s Fling ,  This version crashes repeatedly and completely shuts my iPad down.",3,P_13291
99,5,feature request,"I need Pinterest Anonymous ,",3,P_13295
99,4,information giving,No matter what you need it  s on Pinterest.,3,P_13298
99,4,information giving,Prior to this last update you made some improvements and did update and it was great!,3,P_13300
99,2,problem discovery,"Then there was this last update :( Now iPad wants to crash sometimes, not anywhere like before but just some.",3,P_13300
99,5,feature request,"And you know it would be great to be able to have more than  350 boards, I have noticed some of the people I follow have more but I can  t figure out how to do it!",3,P_13300
99,2,problem discovery,If we could just solve these issues it would be awesome!,3,P_13300
99,5,feature request,"The only improvement I suggest is to add the ability to zoom"" in on the pictures after they have been pinned.""",3,P_13308
99,2,problem discovery,"I have had the iPhone 4S and 5s, with both of them I had loading issues when saving an image that would freeze and continue to load hours after I have exited the app.",3,P_13316
99,4,information giving,"I love this app, really liked when the added the I think you  ve already posted this!""""",3,P_13320
99,4,information giving,Any time I need an idea I come here.,3,P_13353
99,4,information giving,"I can pretty much find everything I need here, and the app is simple to use.",3,P_13353
99,4,information giving,\nOverall I recommend it!,3,P_13356
99,4,information giving,I can  t believe I was missing out on such great ideas for such a long time!,3,P_13373
99,4,information giving,There are so many great ideas and funny things!,3,P_13375
99,4,information giving,"s78 ,  All of my new contacts I have made on this app and all of the great information I have gained, I  m just so excited to be able to pin all day long ,",3,P_13377
99,5,feature request,Wish the app would allow you to view in both portrait and landscape format.,3,P_13385
99,2,problem discovery,My only problem is not being able to stop.,3,P_13388
99,4,information giving,"I can always find projects that I can  t wait to try, and gifts to make for family.",3,P_13388
99,4,information giving,Great app nothing else like it gives me awesome ideas of things I can  t afford puts my head in debt ?,3,P_13391
99,4,information seeking,"Now I can access things out and about such as ingredients for recipes, what was the name of that glue they said to use or how much vinegar do I need to buy to clean my house?",3,P_13402
99,4,information giving,I can  t stop!,3,P_13403
99,4,information giving,The only problem is I spend too much time on it.,3,P_13407
99,2,problem discovery,"The only complaint I can share is I tried a recipe that had three ingredients, followed the recipe completely and failed all three times.",3,P_13415
99,2,problem discovery,Very infrequently do I have any problems and it is so convenient.,3,P_13416
99,4,information giving,"Honestly, I  m not sure I like the latest update but I will either adjust or they will update it again.",3,P_13418
99,4,information seeking,How do people come up with these great ideas?,3,P_13424
99,4,information giving,"Unfortunately, it didn  t take long before a few a wipes posted bad links.",3,P_13429
99,4,information giving,"It helps me plan my meals, travel and make my dreams come true.",3,P_13435
99,2,problem discovery,Constantly crashes when viewed on my iPad.,3,P_13446
99,2,problem discovery,Works awesome on my phone but crashes if you repin too quickly back to back.,3,P_13453
99,4,information giving,"Works fine, I have had no issues.",3,P_13472
99,5,feature request,This app needs an update.,3,P_13476
99,4,information giving,Don  t listen to anybody who gave them one star they are just mad because they didn  t get any followers.,3,P_13480
99,5,feature request,The way I think is to categorize first and then comment...but once you select a category you  ve pinned it and then you must do the several step process of editing.,3,P_13485
99,4,information giving,It helps me keep track of my pins and makes the easy to find when I need them.,3,P_13492
99,4,information giving,"When I try to pin from Facebook, half the time it tells me I need to log in first.",3,P_13495
99,4,information giving,So sometimes I just skip it and email the item to myself.,3,P_13495
99,2,problem discovery,"I was nvr a big Facebook fan bc it gave too much personal without any personality   Pinterest let  s your real self shine through whether you intended to or not ;)\nI just wish that with the update that they would fix the crashing of my iPad if I have too many windows open or I have left it open too long :( ,",3,P_13496
99,4,information giving,I have had no problems at all.,3,P_13498
99,4,information giving,"I love to cook and have many apps and bookmarks for recipe searches, but Pinterest is often the first and last place I need to search.",3,P_13501
99,4,information giving,Definitely recommend this to anyone.,3,P_13519
99,4,information giving,Luv the inspiration of others\nConnection has never failed .,3,P_13523
99,4,information giving,I was the person who said they would never Pinterest and now I can  t stop!!!,3,P_13527
99,4,information giving,I love Pinterest &amp; I love the ease this app provides.,3,P_13530
99,4,information giving,Recent updates have made this app much better!,3,P_13540
99,4,information giving,At first when I signed up I had no idea what this was and I actually thought it was a waste of time but now that I understand it I absolutely love it and can  t stop pinning.,3,P_13542
99,4,information giving,I have never had any problems with this app.,3,P_13544
99,4,information giving,"Only bug I found was when I expand a pin and try to scroll down to the related pubs area, they sometimes won  t load so I have to exit the pin and try again.",3,P_13546
99,4,information giving,God bless the person/people who created it.,3,P_13547
99,4,information giving,It  s an amazing app for everything you need!!,3,P_13548
99,4,information giving,Sometimes I just give up waiting and just shut it down.,3,P_13573
99,4,information giving,\nI  ve made the most delicious recipes from it and  even used tips for my dogs.,3,P_13588
99,4,information giving,Some day my things will be on this app this app make my day.,3,P_13597
99,4,information giving,Highly recommend this app!,3,P_13604
99,4,information giving,I find everything what I need  and ever imagine!,3,P_13637
99,2,problem discovery,A bit glitchy sometimes so you may need to do an uninstall / reinstall but otherwise go for it.,3,P_13639
99,2,problem discovery,"I also can  t pin from Zulily any more, but I don  t know if it is Pinterest or Zulily.",3,P_13644
99,4,information giving,I just sometimes get overwhelmed with how much is available and lose track of time.,3,P_13665
99,4,information giving,It  s often the first place I go when I can  t figure out what to make for dinner!,3,P_13670
99,5,feature request,"Great app just wish it didn  t glitch on occasion ,",3,P_13672
99,4,information giving,There are SO many great ideas that are shared throughout this app!!!,3,P_13673
99,4,information giving,Pinterest is there to find anything I need!,3,P_13685
99,4,information seeking,"It can only get better with time, how can I invest?",3,P_13703
99,4,information giving,Wouldn  t plan an event without it.,3,P_13704
99,2,problem discovery,It  s my go to DIY site when the creative juices have failed me.,3,P_13705
99,4,information giving,I recommend this to everyone.,3,P_13705
99,4,information giving,Find everything I need from recipes to decorating and more.,3,P_13736
99,4,information giving,"I no longer need magazines to get ideas for decorating, hairstyles, clothing, organizing and so many other things.",3,P_13745
99,4,information giving,Seriously if you know me you know that I can  t function without Pinterest.,3,P_13749
99,4,information giving,I  m a teacher and there  s anything I can  t find in this app.,3,P_13764
99,4,information giving,Love to pin recipes / crafts then in store just look up for what you need.,3,P_13770
99,4,information giving,Wow when I first downloaded Pinterest I didn  t expect to be as cool and filled with GREAT ideas as it is!!!,3,P_13792
99,4,information giving,If u don  t have you are missing out and when you are getting started or don  t have many followers follow me cuz I love Pinterest and I pin every day!!,3,P_13792
99,4,information giving,I looked at everything wedding when my daughter was planning her event.,3,P_13798
99,4,information giving,Decks for the backyard was really fun when we were planning our backyard update.,3,P_13798
99,5,feature request,The only thing I would love added to Pinterest overall is keywords because a lot of times the captions for the pin do not contain any information about what the pin is about and then there is no way to search for it.,3,P_13803
99,2,problem discovery,"I love this site but the app crashes every time I use it :( ,",3,P_13812
99,4,information giving,"Great thing, just need more money ,",3,P_13818
99,4,information seeking,"Is there any way of getting the last version back, otherwise please change it!?",3,P_13820
99,2,problem discovery,The only problem is the newest update makes if a bit difficult to find and like things.,3,P_13824
99,2,problem discovery,"The update crashes sometimes, but not as much as it used to.",3,P_13826
99,4,information giving,It  s so much more convenient and clear here.,3,P_13838
99,4,information giving,A few updates ago this thing was added where whnevr you pinned something you would have to hold your finger on the screen and slide it.,3,P_13840
99,4,information giving,This was Christmas gift central right here.,3,P_13844
99,2,problem discovery,They made a  change some where along the way and I can no longer get this app to open my pinterest account using Facebook on my IPad.,3,P_13845
99,2,problem discovery,I think I followed all the instructions properly but still there is a problem.,3,P_13845
99,2,problem discovery,I have been hoping for a new version to fix the issue.,3,P_13850
99,4,information giving,Pinterest has made my life so much easier!,3,P_13874
